asset_id,date,cpu_mean,ram_mean,disk_usage,logins,failed_logins,tickets_opened,network_mb,incident
19,2025-09-04,55.70823267701674,60.08767051321173,90.43168377127706,7,2,0,725.2803546304848,0
19,2025-09-05,46.61944469553374,45.854229821607134,68.12927690381387,14,0,0,710.220556206911,0
19,2025-09-06,41.55515376143555,44.810629823769126,98.32915278401586,4,0,0,458.99101029677985,0
19,2025-09-07,27.3297013471406,53.720943736195046,62.186651941505616,13,0,0,355.3719701962534,0
19,2025-09-08,26.051492096030696,67.23615278233636,34.347081939742296,9,1,1,546.5621838850989,0
19,2025-09-09,32.348318536461946,102.8494526156549,85.98103052732488,7,0,1,481.31625557776925,0
19,2025-09-10,53.226169449480004,31.7322422806726,63.15765608548285,9,0,0,279.6927795355065,0
19,2025-09-11,27.506198893657395,45.64273992574691,46.725749276660494,12,0,0,221.73192314343942,0
19,2025-09-12,25.215639919465815,50.91396193814581,88.28148099335391,13,1,0,638.752566643557,0
19,2025-09-13,29.231017486159857,42.749723667540955,59.16993540784484,11,0,0,535.8857244137661,0
19,2025-09-14,52.7258357593268,56.52122310899719,38.73939776241094,11,0,1,384.3404234993071,0
19,2025-09-15,44.70979029057876,49.37964193271238,70.28086911622282,13,1,3,654.7329901678114,0
19,2025-09-16,80.16110635656834,41.33630375820561,61.30804144387288,10,5,0,648.0609902507985,1
19,2025-09-17,40.428176588004106,42.8380965827294,92.19679146027718,17,0,0,664.6643075229314,0
19,2025-09-18,37.80222717257945,47.75334064446668,85.0645076087339,8,0,0,171.41593583228683,0
19,2025-09-19,37.3947160603401,43.558747111531616,100.0,9,0,2,686.4927315948023,0
19,2025-09-20,35.25826892133173,34.729450527463094,62.867193079608136,13,0,1,463.11944067238267,0
19,2025-09-21,47.610424642671184,39.86238300589367,52.67521689333026,10,1,0,516.0462073046517,0
19,2025-09-22,39.57133996379152,49.431589163427276,40.32876489928077,5,1,0,526.2494119321084,0
19,2025-09-23,39.97107674496765,44.33536234890419,57.675080982266806,6,0,1,252.0623999092781,0
19,2025-09-24,54.94772216125368,84.50594740393427,80.84576462595943,6,0,1,759.2856646542302,0
19,2025-09-25,21.279708253667692,46.15931079809111,45.56254952117628,12,1,0,462.9687173722369,0
19,2025-09-26,30.400587909576508,70.51039214618463,55.54104299894145,6,1,1,338.16013286094665,0
19,2025-09-27,38.59794859492304,25.73500146524504,44.30471529029925,5,0,0,594.88356742361,0
19,2025-09-28,50.15306955018201,68.90660538289777,47.685266388511785,12,0,0,644.775724008815,0
19,2025-09-29,30.709052025251786,45.34653280416675,63.298117526658004,10,0,0,766.9618739514799,0
19,2025-09-30,39.661239760154444,47.6898892171712,81.73879720039673,9,0,0,749.1864993802299,0
19,2025-10-01,50.59433043207066,66.652659909708,35.389061156929586,16,0,0,431.72094769087676,0
19,2025-10-02,45.42221693573701,55.07349842662806,57.39507246966396,9,1,0,473.29797795296895,0
19,2025-10-03,35.15000858381036,72.16045795971668,59.538744983859374,10,0,1,618.1786327000774,0
19,2025-10-04,36.438224679222465,40.931000282544346,8.3204558706082,9,0,2,370.2751769620871,0
19,2025-10-05,30.04295107154964,20.54418776555223,83.24123738052572,11,0,1,838.3518235177035,0
19,2025-10-06,45.60036974528874,39.379301456350554,52.35522378346104,7,2,0,761.8077268087695,0
19,2025-10-07,24.488985387954365,71.31277240273126,69.15952292081192,9,0,0,226.43008138995657,0
19,2025-10-08,64.42584574134385,30.455672817075126,49.2100573172723,12,0,0,243.24230972720812,1
19,2025-10-09,38.203827603963475,28.868041583652616,45.98407563157538,4,0,0,469.7787514053075,0
19,2025-10-10,36.33502139429942,40.47803454558222,53.351119352704515,3,0,2,368.1770330942986,0
19,2025-10-11,32.43423721156526,28.35077496317592,100.0,10,0,0,822.9741146494646,0
19,2025-10-12,45.78982879030608,23.364315872985227,96.15328965112246,13,1,0,1004.7631439317062,0
19,2025-10-13,41.45950218755147,46.36453028986705,100.0,13,0,0,438.85507286600205,0
19,2025-10-14,36.17120534211261,57.032113185358,88.10496516360676,6,0,1,816.0649981527251,0
19,2025-10-15,22.173004435874088,54.35577644029907,98.23748107809146,9,1,0,576.6054322898635,0
19,2025-10-16,31.472469719754926,63.07805624057708,73.41532289505952,7,0,0,743.7417559631972,0
19,2025-10-17,84.42745554643092,58.545096413439204,40.880415376033525,9,5,0,734.2639637953525,1
19,2025-10-18,26.656214582884726,25.782567670697276,78.44029491409889,6,0,0,724.8726307077665,0
19,2025-10-19,40.24923056666332,22.16101022856703,63.60750040322029,16,1,0,887.5335617697513,0
19,2025-10-20,36.521916991219456,64.886283202514,78.04120554010787,9,0,0,511.49557350923965,0
19,2025-10-21,42.1644603303808,53.256947538780565,100.0,11,2,0,420.92186115499567,0
19,2025-10-22,29.280239535182425,36.984749926181244,80.3987051657431,10,0,0,629.8971831427762,0
19,2025-10-23,36.72463824051729,37.81638715274034,96.99305532648091,12,0,0,511.8177375214875,0
19,2025-10-24,35.521383462708236,39.8767130778144,89.12887868346913,11,1,1,446.1418623423533,0
19,2025-10-25,48.37677003625837,55.604691047087144,99.70308497668566,9,0,0,567.2655994359338,0
19,2025-10-26,38.92380017520507,49.7574125568467,31.34567339156233,13,0,0,6.0467356985049605,0
19,2025-10-27,48.379328210499054,61.65132902239628,34.2952210372967,15,0,0,402.4112153310109,0
19,2025-10-28,35.41407663047165,78.5820593429167,51.082781465374694,11,1,0,322.78128584104235,0
19,2025-10-29,35.982139386398046,34.50402237035584,84.35694060728318,9,1,1,339.9136535907103,0
19,2025-10-30,31.773167987770385,30.08652068139444,47.04977875109076,7,0,0,342.33195582586563,0
19,2025-10-31,49.096526117865366,74.36608292908831,52.05122171341466,8,0,2,669.1260189773541,0
19,2025-11-01,35.08595098042469,48.65731354764325,70.03882538767427,7,0,0,718.9115174226072,0
19,2025-11-02,27.519756364876223,62.144555323831646,95.14994717415773,10,0,1,122.60434504064642,0
19,2025-11-03,44.92280974505634,34.929563506507954,90.5240606727777,7,2,0,535.7335196411531,0
19,2025-11-04,27.93794361604604,32.09324403156168,62.571111746967475,9,0,0,573.2732283606549,0
19,2025-11-05,25.054200113703082,43.15456015677564,85.06522835160736,12,0,0,440.5724744792533,0
19,2025-11-06,44.18596604500054,21.081137154072287,84.51039624348073,12,0,1,857.9929161007874,0
19,2025-11-07,27.13169334471823,43.17316819867607,72.78530963668419,7,0,0,442.8951695216608,0
19,2025-11-08,33.74053869454663,34.5337274124073,57.41778960965261,11,1,1,594.8844201256844,0
19,2025-11-09,54.68136396871823,53.115873946914256,91.98203451721339,12,1,0,630.8836317504139,0
19,2025-11-10,80.473777069946,36.469794383167574,57.899842286241736,12,0,0,670.3376684610055,1
19,2025-11-11,30.97857530030442,80.8927100039793,54.70333429151147,11,0,0,469.73498661945285,0
19,2025-11-12,31.936640622651083,52.58682286825282,69.0876576157717,11,1,1,311.5963920629146,0
19,2025-11-13,45.45451835193451,52.86233402861444,32.68070856687147,17,0,0,242.29648039420255,0
19,2025-11-14,37.74680703948251,37.29898861691832,88.06872312144489,10,0,0,328.2610991134878,0
19,2025-11-15,40.47676339863503,57.70715543271906,86.53333630315036,14,1,0,398.59177783501883,0
19,2025-11-16,18.219018520657286,61.496407299570656,74.31218710436235,10,1,0,393.41401230275187,0
19,2025-11-17,44.24548671633127,55.58566646242638,47.52090366603051,7,1,0,317.2684539189006,0
19,2025-11-18,22.97060305541076,38.26964129142645,63.131441876901015,11,0,2,318.97615262075254,0
19,2025-11-19,17.64512443113524,26.456561256900496,28.838686923503793,8,0,0,435.31111089452133,0
19,2025-11-20,37.96252962636982,75.1912476612188,34.88782269210476,13,0,0,283.5026966914484,0
19,2025-11-21,42.37533628713587,51.30204837430273,61.34286211050385,6,1,0,380.5364675720832,0
19,2025-11-22,37.43375771370853,37.447663659227416,62.33533130766426,6,0,1,460.4421676192403,0
19,2025-11-23,41.52189383035003,16.92682032281574,40.93304964734738,4,1,0,167.21426350019976,0
19,2025-11-24,37.515178997570146,37.51523770777674,57.94785580065856,10,0,0,533.3255699808134,0
19,2025-11-25,29.684998076462836,62.4913796015896,52.316106357217535,16,0,0,565.775636716131,0
19,2025-11-26,39.182149841889256,25.989077011258487,56.02855229897731,10,0,0,366.3438573017396,0
19,2025-11-27,33.930661996846226,58.41532001361832,69.90640462866781,9,0,0,618.7266836850545,0
19,2025-11-28,51.56665340035612,45.820828825965165,70.2730080763828,4,0,0,605.489185754127,0
19,2025-11-29,29.667919300632498,59.979587287328634,83.57351899673887,7,0,0,377.787287446894,0
19,2025-11-30,30.89568463590306,53.204004403524245,39.4927201661302,11,1,0,83.25782511736293,0
19,2025-12-01,28.927534911225663,17.63854047040082,28.986597072160393,12,0,0,607.7425542109647,0
19,2025-12-02,47.086730536129814,34.52120730953624,48.8775462107067,7,2,0,245.826969641811,0
19,2025-12-03,42.01084242727849,47.152471350723175,41.05744627969379,9,2,0,197.41253531683316,0
19,2025-12-04,42.192081092382104,42.19736230466168,77.11935160168781,8,0,1,494.32495956859526,0
19,2025-12-05,26.080970127041628,58.91138053956557,54.81205253503994,10,0,1,672.3656939294573,0
19,2025-12-06,30.373160040330298,40.38516299284059,89.72985664729913,9,0,0,841.0493569961336,0
19,2025-12-07,41.52162004692645,46.9192469007661,41.936564761560255,17,1,1,510.40088062005174,0
19,2025-12-08,38.25344415564851,48.31728728666198,58.53070926664752,17,0,0,321.2689606178029,0
19,2025-12-09,29.589922022497248,8.966199190027815,84.7529626683736,13,1,0,595.1529613045425,0
19,2025-12-10,46.2923581093485,36.51197129362299,77.85394204364997,11,1,0,69.35633985174724,0
19,2025-12-11,25.876443844734013,50.33013933444462,57.838624546625084,8,0,0,439.96858494850727,1
19,2025-12-12,42.54102753401279,58.33067949453119,97.36528980885211,6,0,0,548.4485914683985,0
19,2025-12-13,42.801483172513045,19.14333039120792,54.15909895115345,17,0,0,477.5037908751005,0
19,2025-12-14,38.617192332705216,30.146366506028755,31.559714723689417,12,3,0,528.6902372301364,0
19,2025-12-15,35.76824203755817,44.27317038145359,67.1052424836927,7,2,1,333.2349521136226,0
19,2025-12-16,34.24789289962396,32.20303481445298,77.91180994572441,6,1,1,404.7822986436538,0
19,2025-12-17,26.32910548292073,59.48815363148871,77.55323186989307,10,0,0,327.8949215178037,0
19,2025-12-18,48.64438034254363,54.21935136928347,67.35712450415274,9,0,0,156.0740483191703,0
19,2025-12-19,36.568346559494266,57.322561111243566,82.54373398222835,5,1,0,360.2118712386198,0
19,2025-12-20,54.834456703618,50.76280362217777,67.36028157194583,6,0,2,232.4228819348001,0
19,2025-12-21,48.89943817212041,56.41363707207897,63.308559417156545,9,0,0,373.48469087215915,0
19,2025-12-22,32.14201314144129,70.59894590939095,82.18329566606107,9,0,0,383.22705435553166,0
19,2025-12-23,40.73788221492185,35.019721148917206,90.52527276260354,16,0,0,490.20763617985006,0
19,2025-12-24,15.802799384381078,27.735966265376945,68.23939322012623,11,0,0,-107.91004385077292,0
19,2025-12-25,40.25650812688452,56.60684746859237,88.72466279002522,8,0,1,483.47485850305145,0
19,2025-12-26,32.01017857359453,40.57016575991024,64.60730851449638,11,0,2,709.996942383044,0
19,2025-12-27,41.92154546632568,47.544700989082436,44.22308498199713,14,1,0,534.3518943528173,0
19,2025-12-28,38.97785465086424,42.81256769961817,37.94289710289065,12,2,0,186.87346997467148,0
19,2025-12-29,31.332304566941204,11.627284419611051,89.27396798359601,10,0,0,573.8812691357542,0
19,2025-12-30,38.28095312691309,55.89639575373272,89.76704765641486,5,0,0,612.2548998391852,0
19,2025-12-31,25.92891378423373,68.32009663433848,95.90618709762082,8,1,0,450.6381038430103,0
20,2025-01-01,41.80045175602306,14.69378158322376,27.61767890169999,11,0,0,699.6565610018795,0
20,2025-01-02,45.92188886913789,53.77791717540355,45.56962797584275,7,0,0,542.881800705425,0
20,2025-01-03,30.910205561950484,37.08261037223634,62.118542947029745,8,0,0,642.6851405587888,0
20,2025-01-04,38.872649870439,52.15578632198105,90.85852308254876,12,2,0,316.0253686095897,0
20,2025-01-05,34.15207971221152,45.21303154953634,64.77615042599952,11,0,0,477.7997706332752,0
20,2025-01-06,59.311141175308556,67.34456006138957,99.24684535807928,16,0,1,1030.2251070106513,0
20,2025-01-07,57.45956283718544,44.42050632256372,56.96797393066269,11,0,0,163.3253729967238,1
20,2025-01-08,31.956786809805706,51.47391418589153,69.85728959782634,14,1,0,620.1230657464255,0
20,2025-01-09,41.96160143444873,51.26047861578172,78.42189150257846,12,0,0,235.2463245598869,0
20,2025-01-10,37.52148411907127,55.41426055049752,89.4469519128517,14,1,0,458.08697457789094,0
20,2025-01-11,36.084105990115056,60.661416024567295,72.62224043855775,14,0,0,537.8844227818648,0
20,2025-01-12,31.772155341825506,38.05843184359214,98.46068087113159,10,0,0,658.218272983556,0
20,2025-01-13,25.124609279922858,27.023486192906834,25.23216960530044,14,1,0,140.90208077844954,0
20,2025-01-14,20.810296576305642,65.87659787206067,82.62279379155157,11,0,1,206.36423750354675,0
20,2025-01-15,36.8027566051026,54.15275002453014,41.33385779463201,4,2,1,496.8901082252093,0
20,2025-01-16,37.338784011006105,67.05370605552173,74.26588087805926,5,0,1,316.26547648867006,0
20,2025-01-17,31.859550259211396,51.477256190489456,100.0,9,1,0,254.46149871588997,0
20,2025-01-18,16.230077329839844,39.887381608131314,50.1485588800396,10,1,0,352.10375320037963,0
20,2025-01-19,27.802724583151782,40.91947060893885,82.71474072670426,8,1,1,802.9456836897039,0
20,2025-01-20,41.833924754983386,46.579656266228355,100.0,8,0,0,350.1672447862271,0
20,2025-01-21,24.980505352172553,55.217041697973045,45.525709290059,18,0,0,344.4616414445953,0
20,2025-01-22,43.7173574138929,38.731738107646876,61.21222234027662,10,0,1,285.38078362175366,0
20,2025-01-23,42.15577474270156,22.969604616220426,61.16208231687246,11,0,0,796.7020666971807,0
20,2025-01-24,38.1577335479375,22.284997136914676,100.0,12,1,1,356.24786268271396,0
20,2025-01-25,30.243383385731775,41.01788059853455,55.53552857026573,9,1,2,661.8078446607915,0
20,2025-01-26,20.83564955730811,22.482705309877947,63.46806140611852,15,0,0,558.586228234701,0
20,2025-01-27,32.468617079037664,44.732490928444406,85.67434349487633,11,0,0,500.309896001327,0
20,2025-01-28,31.996120729863048,61.940417474902915,73.11988574788865,12,0,0,414.66528629556717,0
20,2025-01-29,12.271967534300245,47.79042739275191,41.65437092357941,16,0,0,461.38747718580066,0
20,2025-01-30,47.4617907288645,54.004721145390256,78.73431143551426,18,0,0,639.3090258308213,0
20,2025-01-31,49.332608448683935,35.5586740898838,68.86573202029766,8,0,0,697.5703696027693,0
20,2025-02-01,32.132786443921404,46.446709081058046,68.46472032598483,8,0,0,764.4358064958,0
20,2025-02-02,45.04307755210582,39.978772198709365,68.03154653212556,11,1,0,247.170901232781,0
20,2025-02-03,43.892973639780905,55.41426959837011,54.99256038198083,6,1,0,337.3620058174589,0
20,2025-02-04,31.2103345119011,62.595785109975466,91.76916773484047,13,0,0,475.513466366449,0
20,2025-02-05,59.92015281801326,71.45671368296125,63.013126462284546,7,0,0,590.6033417410816,0
20,2025-02-06,45.67108558479666,67.11361219116836,48.036990257896406,14,2,0,354.5545540872761,0
20,2025-02-07,40.98241797622682,37.95898824816503,67.22353401325707,11,0,0,455.6561655290097,0
20,2025-02-08,29.279863545536468,46.27758217096098,50.32396308376876,6,0,1,1024.9415696342423,0
20,2025-02-09,39.28641177005994,4.368205710560829,75.57838635730928,11,0,1,814.1228276149448,0
20,2025-02-10,40.97017653767628,59.36158271842316,71.74681830571349,13,0,0,687.7384249865373,0
20,2025-02-11,28.402551382185727,48.152042654877576,70.40297815647392,10,2,0,621.4819749157164,0
20,2025-02-12,59.080327904097345,58.81203105205185,63.62743693728468,11,0,0,474.0810976530173,0
20,2025-02-13,52.832641731767275,50.28988470582516,73.43143463295254,10,1,0,375.2852533516845,0
20,2025-02-14,57.50677428131071,64.48290505787759,46.09909067698577,7,2,0,323.5546690636606,0
20,2025-02-15,24.63533085305202,36.17341814461703,88.76344633797515,8,0,0,250.64999368628827,0
20,2025-02-16,48.177112998183205,53.854148916526654,48.390734754545505,9,0,1,208.4145727411888,0
20,2025-02-17,35.84409607430535,45.843877062879294,60.97839825703342,7,0,0,797.4457338557193,0
20,2025-02-18,27.610465318839537,23.65776546428025,53.29108615174682,9,0,0,352.2308480251046,0
20,2025-02-19,31.188476622876358,54.918138865968665,92.64316788094695,9,0,0,385.0497517617997,0
20,2025-02-20,31.777067225839136,32.312435506613824,85.62484056064154,16,0,0,279.38699235822736,0
20,2025-02-21,28.6399777681187,39.4544353206758,38.19652250179571,7,1,0,634.6374033304567,0
20,2025-02-22,29.2952429186985,46.904557093968805,100.0,6,0,1,258.1695584578058,0
20,2025-02-23,33.87903703011408,50.81947460856275,73.63359654242316,13,0,0,631.4457158924552,0
20,2025-02-24,26.916129633715713,43.802519965955625,73.52997276951244,6,0,0,634.3558284016277,0
20,2025-02-25,36.311261512338056,61.005762858723266,97.74391082020037,8,0,1,-107.62303300900373,0
20,2025-02-26,46.61566875246069,44.65218006391661,93.03330871292061,8,1,1,551.6321134223308,0
20,2025-02-27,22.696562088219448,38.67935790695398,72.91683651017955,20,1,2,416.16376352612446,0
20,2025-02-28,43.836766489366155,56.786602066828245,81.6287689643993,5,1,1,193.19136498369033,0
20,2025-03-01,63.79840405852969,34.6641364865305,79.70421264784265,10,5,3,207.19533605796306,1
20,2025-03-02,36.60155737989104,52.76615273449961,42.4468991416438,6,0,0,653.0124004643211,0
20,2025-03-03,43.68945898868468,35.013494432374294,83.1831390233877,6,0,0,382.99731956105154,0
20,2025-03-04,29.684903908455304,36.98275448725488,80.3433489750178,14,0,1,488.2700828135707,0
20,2025-03-05,52.23232737643539,78.84320937005454,53.12216956764708,12,0,0,393.474993579576,0
20,2025-03-06,21.46387653718593,76.4920624622844,69.89379557222388,8,0,0,437.76185457295776,0
20,2025-03-07,49.70835254812278,68.66468145935053,64.11527901998842,7,1,0,422.1916741386946,0
20,2025-03-08,81.9575703058401,37.80720775031664,100.0,15,0,3,573.7035061992303,1
20,2025-03-09,36.082499511138195,36.128202998028414,73.09636437605192,9,1,0,688.9975948453543,0
20,2025-03-10,35.22319254236218,43.934154427617706,71.21063989306643,9,1,0,807.2112854863699,0
20,2025-03-11,29.89104701287451,41.99307909651121,62.41160774243836,9,0,0,625.3328232204632,0
20,2025-03-12,39.387566670453616,43.94499185000187,99.59116856688398,6,0,0,616.681550418038,0
20,2025-03-13,20.05115413366171,43.667202154979485,93.97170297149337,12,1,0,460.43738113387815,0
20,2025-03-14,33.97852519481577,65.86692974774124,83.53668140577427,11,0,1,469.6068184303606,0
20,2025-03-15,30.954441381339976,35.844653604093594,61.26886711304266,2,0,0,369.10591277850756,0
20,2025-03-16,34.12096324211936,22.955121618831168,87.11412299467719,8,0,1,832.6043447390787,0
20,2025-03-17,22.791533193703078,52.23005585047664,44.7078496082979,10,0,0,263.1255412812002,0
20,2025-03-18,55.402364424273095,40.033152861992924,73.54252685859107,13,0,2,218.999860825101,0
20,2025-03-19,38.21081757318923,45.25370631437526,80.62058811016317,12,0,0,339.98938458302905,0
20,2025-03-20,33.847066231888206,59.630375984497334,95.48697889878909,16,1,0,454.77748830616497,0
20,2025-03-21,32.71926795984641,28.714670745505817,79.20311251021091,18,0,0,143.9839499677406,0
20,2025-03-22,50.35054370249385,48.9803514588274,70.16886956110623,12,2,0,473.3724190231873,0
20,2025-03-23,39.997794763185375,70.94494331014812,64.82743137111669,9,1,0,508.36501901049456,0
20,2025-03-24,33.522646394803445,62.61351979796385,50.10922140443051,10,0,0,213.8862096920668,0
20,2025-03-25,32.36371270513956,42.93879299031442,69.90699326189107,3,0,0,658.5661217785834,0
20,2025-03-26,35.222242986564495,66.69793999439045,67.10999610120501,11,0,1,551.2736550650731,0
20,2025-03-27,87.7480951456257,61.63182093781838,78.34846551426094,16,5,0,408.5465784351758,1
20,2025-03-28,41.15865971302839,44.947323308408265,75.33235263455586,8,2,0,264.80505599258163,0
20,2025-03-29,30.05921692756063,25.987545523642368,55.05344271301846,15,0,0,-63.867403215865124,0
20,2025-03-30,71.24695302477069,65.9527235658211,49.77533509398248,15,0,3,374.17369219365906,1
20,2025-03-31,83.33580745546281,20.635710416805235,67.85042606479587,7,0,3,626.7347468719108,1
20,2025-04-01,24.31456488231353,50.28700598262448,68.32772698228014,13,1,1,121.76453399925327,0
20,2025-04-02,64.79441007455385,48.91638566428277,76.09270780702184,7,5,0,283.2374005928517,1
20,2025-04-03,18.56127041203026,48.07759684167833,52.70774065679743,8,1,0,849.5148822672477,0
20,2025-04-04,50.173251673375766,57.19255840493782,59.252778559665224,7,1,2,620.1428326323098,0
20,2025-04-05,39.70455402336214,59.07506808986312,79.49632727866572,10,0,0,790.6668451756806,0
20,2025-04-06,24.405457497403997,32.09144276413064,55.400916672746334,10,0,0,267.61382131138794,0
20,2025-04-07,39.42874152006781,64.36048448588099,78.68418535465591,11,0,0,572.168685046342,0
20,2025-04-08,24.323635518844398,57.318490774840285,94.16200189417032,7,0,1,291.32830870677196,0
20,2025-04-09,29.555308033726188,32.12411565284645,89.04820565995323,11,1,2,331.68617274642054,0
20,2025-04-10,44.9514870354592,32.11340526659804,94.98518619713215,8,0,1,222.8329321617848,0
20,2025-04-11,29.579214214873684,54.91874147996563,93.49088186089874,12,1,0,441.03726483527214,0
20,2025-04-12,30.27851901531899,57.51064848763106,93.78663394304913,13,0,0,397.39788227694953,0
20,2025-04-13,47.0865092886379,46.794251510491854,74.43581712238833,8,0,1,543.4220046076603,0
20,2025-04-14,42.16108546551758,39.65215371857053,40.62614003774583,13,1,0,215.59922385807045,0
20,2025-04-15,35.37782583670641,62.85305161226648,73.08487541697657,10,1,0,652.5734158245564,0
20,2025-04-16,29.657308985709378,43.370257433394855,59.866490097359915,8,0,1,405.88399278386964,0
20,2025-04-17,37.871321555133896,46.80339717977325,97.68830154228027,16,0,0,426.8659724870596,0
20,2025-04-18,30.065764398495382,31.147005185660092,66.4088160403357,9,1,0,683.0338681966996,0
20,2025-04-19,28.890953019011484,58.58157820621365,88.59333553284918,9,0,0,301.6080296145843,0
20,2025-04-20,37.59398683882019,58.59433123027988,64.68949315098646,10,1,1,465.3787305409014,0
20,2025-04-21,29.43444640483665,49.49257770597528,76.16933538633738,7,0,0,271.1372116469421,0
20,2025-04-22,22.40406816369323,37.126884291408594,51.77137262891424,8,0,0,1199.0226427097878,0
20,2025-04-23,37.89371521421418,30.00535797115706,100.0,15,0,0,314.23983003688136,0
20,2025-04-24,22.166433900745815,44.192229290418716,68.97443212843233,10,0,1,647.6131590112216,0
20,2025-04-25,40.00134138111214,26.353550525324245,89.3924256818337,11,1,0,508.17155752467625,0
20,2025-04-26,85.79374300050853,27.54022230051257,75.56469231993526,7,0,3,222.33369198242502,1
20,2025-04-27,33.40370679466134,59.9872580584956,87.58852902295777,10,2,0,555.1923842305977,0
20,2025-04-28,28.69840042000184,26.36480592601644,66.213893627791,13,0,0,459.1566446964451,0
20,2025-04-29,45.1223398027151,65.55117957297091,89.03226953200985,12,0,0,688.5468166947524,0
20,2025-04-30,31.89604901417482,44.90221236713327,46.57885707502703,12,1,0,581.6722194407608,0
20,2025-05-01,35.86040726262586,12.41810768893032,61.08697396297498,12,0,0,554.3077924076158,0
20,2025-05-02,48.58553840755982,41.587698973269774,53.588086651912974,4,1,1,231.4394345069876,0
20,2025-05-03,49.02768091001582,62.4851200021682,86.2328711372779,7,1,1,478.80243513676686,0
20,2025-05-04,25.454091340240705,58.330761821466105,84.19910882161022,7,0,1,529.8112962491408,0
20,2025-05-05,32.87306514981495,52.64693313807596,75.8401324133869,12,2,0,851.0856136374123,0
20,2025-05-06,34.49935516822477,43.512972473653434,34.881489872387085,8,1,0,492.2117167310458,0
20,2025-05-07,36.6689781198089,53.584177893183366,87.42558125373458,13,0,0,700.2994892506963,0
20,2025-05-08,42.802776734358076,3.5895408838734966,64.98549284268888,14,1,0,692.5346658580495,0
20,2025-05-09,30.39112837622021,41.62087389864947,51.04265115291361,9,0,0,819.8426527575232,0
20,2025-05-10,38.16190850628081,34.76095658482455,29.313242098308564,12,0,0,-18.84750137658557,0
20,2025-05-11,51.04644738045002,53.717470017169234,46.58288510720128,13,0,0,367.979231622199,0
20,2025-05-12,46.65431313876187,40.37468591114902,63.76860522388322,12,2,0,548.666422337531,0
20,2025-05-13,18.70513796197561,49.34003159815255,83.6771159511828,7,1,0,413.12844749243976,0
20,2025-05-14,30.838070015099866,50.72960904046058,63.502363267024435,13,0,0,371.8754247598207,0
20,2025-05-15,21.55988283462366,34.04083949943534,85.7457832216206,9,0,0,584.5544390813751,0
20,2025-05-16,31.88752941625187,55.52626985083927,84.65756249431578,10,2,0,715.4911362399243,0
20,2025-05-17,45.01961502532269,27.466047848452284,62.084094223672444,17,1,0,572.4825355737861,0
20,2025-05-18,42.02088642313979,42.84117940518872,77.74350767397472,8,0,1,591.9429003151239,0
20,2025-05-19,24.263080612603197,38.382362960883526,91.57412496335387,15,0,1,550.0997604232429,0
20,2025-05-20,32.824000820822576,51.743830907399804,100.0,9,2,0,790.6161999970657,0
20,2025-05-21,42.37774014634541,74.89779030987378,64.39102248458845,17,0,0,512.9588457070176,0
20,2025-05-22,30.399455963393493,47.691474096365866,61.04736450780019,8,0,0,326.9445016307168,0
20,2025-05-23,10.89686921990241,50.960165138738525,74.31927053428669,10,0,1,554.3322188203573,0
20,2025-05-24,17.746785904298573,46.274809171513986,56.36585561858871,13,0,1,694.4082440611253,0
20,2025-05-25,27.779734926198888,47.15561942901763,30.310006851646982,14,0,0,489.34906324976714,0
20,2025-05-26,20.23780554469038,54.926486555584376,63.95144952687151,9,0,0,215.86594343780024,0
20,2025-05-27,55.615194848460575,50.21563848086375,65.8272232252398,12,1,0,631.1999081297906,0
20,2025-05-28,36.58189237231992,44.122921726714864,59.41544670849652,6,1,0,708.6381005996809,0
20,2025-05-29,48.56200270644417,77.74038377008137,71.8352006627265,14,0,0,810.4389519097754,1
20,2025-05-30,29.773530871339624,42.6942838535162,38.56392478542851,10,0,1,439.17071089927305,0
20,2025-05-31,33.894212639841996,46.14409907547554,56.893259948135324,16,0,0,121.76543273915479,0
20,2025-06-01,27.19569361292053,40.104783848474895,100.0,8,0,0,402.94221579502744,0
20,2025-06-02,32.98240693618975,32.680090498648156,67.2025295241687,9,0,0,474.9817440835096,0
20,2025-06-03,31.372390079164482,21.46715692680086,71.38555123455511,12,1,1,481.15552624913454,0
20,2025-06-04,26.6836036809177,56.77471446305413,72.57141585159886,9,0,0,69.41436447767711,0
20,2025-06-05,40.62680779995643,32.55547543919293,73.7726560933915,7,1,0,476.6931252273471,0
20,2025-06-06,48.27225489995783,25.86936999003981,37.58581329406244,12,0,1,554.9542193731595,0
20,2025-06-07,37.28996384250844,60.63182753842542,56.45004539546276,7,1,1,703.7388370149813,0
20,2025-06-08,25.99864323423472,70.26433134547314,51.56489657780361,6,0,0,382.82493253207326,0
20,2025-06-09,50.858627012969066,60.999164323556045,16.670207361597626,13,0,1,679.8938143505823,0
20,2025-06-10,39.36068446778612,53.75704677248943,91.56508085454695,7,3,0,202.17732100715386,0
20,2025-06-11,28.0854958203301,57.300464426312985,40.23353552124809,7,0,0,687.7877821573547,0
20,2025-06-12,44.80998340855611,59.40458458854779,82.94890623659082,6,0,0,617.8505604533023,0
20,2025-06-13,54.436131690989924,47.87314471420184,75.05458716146059,9,0,0,693.1917550976904,0
20,2025-06-14,35.54162456320231,48.18127521096201,83.26314718276953,15,0,2,564.5737593891142,0
20,2025-06-15,43.91114493606007,34.82336032230352,67.95098550774804,12,1,0,734.6329075712551,0
20,2025-06-16,36.99549935479473,44.808427531718664,77.8237139102622,17,1,0,476.9068423894363,0
